"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2005279950304313384","Sun Dec 28 14:09:31 +0000 2025","19","⠀⠀⠀ ⣠⣾⣗⣦⡀⠀⣠⣺⣽⣆ ⣻⣿⣿⡿⣧⣽⣿⣿⣿⣿ ⠘⢿⣿⠟⣾⢳⡈⢿⠿⢃ ⠀⠀⠀⠀⡿⠀⢳⡀⠀⠀ ⠀⠀⠀⠊⠁⠀⣸⠃⠀⠀ https://t.co/CVATza90lF","2005279950304313384","https://pbs.twimg.com/media/G9QvfLAakAEvHhQ.jpg","","und","","0","0","0","https://x.com/undefined/status/2005279950304313384","1706253426269868032",
"2005249821582750168","Sun Dec 28 12:09:47 +0000 2025","3194","みこちがんばれ〜！⸜(◍՞ ɷ ՞◍)⸝ #年末みこち25時 #miko_Art https://t.co/udqsIRIenQ","2005249821582750168","https://pbs.twimg.com/media/G9QP8lIbsAAc09Z.jpg","","ja","","1","1","419","https://x.com/undefined/status/2005249821582750168","1091509016637784064",
"2004557981489475803","Sun Dec 28 07:38:43 +0000 2025","1","@yanchuEAGLESmom 今年もありがとうございました〜(*´꒳`*)またぜひタキ祭りしましょー！！！良き年をお迎えくださいませ️","2005181605430866025","","micco89_","ja","","0","1","0","https://x.com/undefined/status/2005181605430866025","1169583417010348033",
"2004905652876181861","Sat Dec 27 13:22:11 +0000 2025","0","raiden shogun and yae miko picnic https://t.co/oxLzD0YEpr","2004905652876181861","https://pbs.twimg.com/media/G9La6w1XgAAT4C7.jpg","","en","","0","0","0","https://x.com/undefined/status/2004905652876181861","1679049260707217410",
"2004905189271277926","Sat Dec 27 13:20:21 +0000 2025","1","Genshin impact account for sell #GenshinImpact #HonkaiStarRail #WutheringWaves https://t.co/eriluyBuww","2004905189271277926","","","en","","0","0","1","https://x.com/undefined/status/2004905189271277926","1317431875376455682",
"2004843358645354799","Sat Dec 27 13:00:36 +0000 2025","52","@rati0logist genshin literally has a canonical fanfiction where yae miko invites raiden shogun to have a hanky panky a canonical lesbian couple a canonical intersex person and a canonical playable lesbian.","2004900222045225193","","rati0logist","en","","0","1","0","https://x.com/undefined/status/2004900222045225193","1809955661431873536",
"2004564234219504020","Sat Dec 27 12:13:15 +0000 2025","1","@imavickokatowoo Fake queer not putting Yae Miko among your faves smh","2004888304194568489","","imavickokatowoo","en","","0","1","0","https://x.com/undefined/status/2004888304194568489","1696154449901690881",
"2004878427359162653","Sat Dec 27 12:03:22 +0000 2025","2","@dokimaruArt A perfect match for Yae Miko &lt;3","2004885815479206408","","dokimaruArt","en","","0","0","0","https://x.com/undefined/status/2004885815479206408","1123620088094105600",
"2004865098100494720","Sat Dec 27 10:41:02 +0000 2025","0","Yae Miko Fanart by me (random ahh question does Inazuma have electric light blubs xd i couldn't figure if candle made sense lmao) https://t.co/YaF8Zov4fW","2004865098100494720","https://pbs.twimg.com/media/G9K2Js-W4AAWfxe.jpg","","en","","0","0","0","https://x.com/undefined/status/2004865098100494720","1876755544163135488",
"2004665072942199048","Sat Dec 27 08:57:40 +0000 2025","1","@GenshinFan63872 Tighnari with Yae Miko? Wow!","2004839085232587120","","GenshinFan63872","en","","0","0","0","https://x.com/undefined/status/2004839085232587120","1019258481159954432",
"2004728782087991589","Sat Dec 27 08:50:34 +0000 2025","7","@lilliaseae What if this was Yae Miko","2004837295812477415","","lilliaseae","en","","0","0","0","https://x.com/undefined/status/2004837295812477415","849276429179260930",
"2004592804438454468","Sat Dec 27 08:32:38 +0000 2025","4","@Core_04g thank you yae miko we say in unison","2004832785543168123","","Core_04g","en","","0","0","0","https://x.com/undefined/status/2004832785543168123","1641441255040389120",
"2004779296896995632","Sat Dec 27 07:21:33 +0000 2025","0","@hmmmm6262733107 @kakarPathan_ This guy makes ai art of Yae Miko grooming Ayato..","2004814896392012245","","hmmmm6262733107","en","","0","1","0","https://x.com/undefined/status/2004814896392012245","1846386072928112644",
"2004665072942199048","Sat Dec 27 05:53:41 +0000 2025","2","@Daily_Tighnari7 I like Tighnari x Albedo and Tighnari x Yae Miko","2004792782460969197","","Daily_Tighnari7","en","","0","1","0","https://x.com/undefined/status/2004792782460969197","1946163642891743233",
"2004550923197235226","Sat Dec 27 05:40:29 +0000 2025","14","@xalicos xayxay uses yae miko as his skin!!! https://t.co/yq2cYyBenf","2004789461419524165","https://pbs.twimg.com/media/G9JxYk-bgAIGCRE.jpg","xalicos","en","","0","1","0","https://x.com/undefined/status/2004789461419524165","1911994054449213441",
"2004776386536632422","Sat Dec 27 04:48:32 +0000 2025","2","at least yae miko won t cheat like black swan ","2004776386536632422","","","en","","0","0","0","https://x.com/undefined/status/2004776386536632422","1442802788363214862",
"2004729957776588825","Sat Dec 27 01:44:02 +0000 2025","0"," Tell me this why is the sky here that was once so dark glowing again? This is your plane of euthymia it's your inner world. So it can only mean... that you are happy to see me again. You've found the loneliness here unbearable for a long time now haven't you? ~Yae Miko to Ei","2004729957776588825","","","en","","0","0","0","https://x.com/undefined/status/2004729957776588825","1309305699722240016",
"2004711951461748876","Sat Dec 27 00:32:29 +0000 2025","2","look at wanderer and yae miko bro s living in 2022","2004711951461748876","","","en","","0","0","0","https://x.com/undefined/status/2004711951461748876","1964795560143003648",
"2004578123254505727","Fri Dec 26 23:27:06 +0000 2025","0","@IrohaAutumn @lilixaxafj Wait Yae miko genualy try to help and do all she could for that the only thing is she doesn't keep him with her but for that you just need to close one eye cause was need for the narrative (atleast will be explained what she mean with the she don't want upset him)","2004695497643360460","","IrohaAutumn","en","","0","2","0","https://x.com/undefined/status/2004695497643360460","1546462983353769984",
"2004679996410081577","Fri Dec 26 23:04:43 +0000 2025","2","@KingOfHellMain yae miko as on-fielder and we are sure you know nothing about game","2004689863417987251","","KingOfHellMain","en","","0","1","0","https://x.com/undefined/status/2004689863417987251","1366524186227793929",
